사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202512,분당선,매교,132289,32028,130656,32518,20260103
202512,분당선,수원시청,384843,62138,420455,63612,20260103
202512,분당선,매탄권선,141067,30448,137278,29537,20260103
202512,분당선,망포,413849,54167,396812,52608,20260103
202512,분당선,영통,245326,41723,246624,41513,20260103
202512,분당선,청명,118103,27645,111797,27556,20260103
202512,분당선,상갈,121468,36835,114908,35817,20260103
202512,분당선,기흥,267483,55775,245564,53637,20260103
202512,분당선,신갈,114324,36828,110401,36387,20260103
202512,분당선,구성,183471,49846,186646,50407,20260103
202512,분당선,죽전,333133,83543,374928,90217,20260103
202512,분당선,보정,56087,22492,47774,21229,20260103
202512,분당선,이매,126141,45806,120209,44068,20260103
202512,분당선,오리,259522,82587,224364,73332,20260103
202512,분당선,정자,482948,81455,507120,81117,20260103
202512,분당선,수내,317381,90710,316384,89283,20260103
202512,분당선,서현,605071,149938,620751,146100,20260103
202512,분당선,야탑,605258,198140,644137,198818,20260103
202512,분당선,모란,437002,189330,439078,206636,20260103
202512,분당선,태평,306600,106147,283271,111232,20260103
202512,분당선,가천대,275838,31509,275166,32165,20260103
202512,분당선,선정릉,178300,36817,184418,35309,20260103
202512,분당선,강남구청,240840,45547,281220,49478,20260103
202512,분당선,압구정로데오,558976,53151,615045,51336,20260103
202512,분당선,서울숲,322474,33487,334264,33111,20260103
202512,분당선,수원,220584,40520,209045,38067,20260103
202512,분당선,복정,66,2,0,0,20260103
202512,분당선,수서,460661,86773,485290,91895,20260103
202512,분당선,대모산입구,137519,41336,128919,40726,20260103
202512,분당선,개포동,99232,37260,101905,37885,20260103
202512,분당선,구룡,80639,29644,77715,29545,20260103
202512,분당선,도곡,172214,63259,178367,61283,20260103
202512,분당선,한티,392256,79907,412123,81161,20260103
202512,분당선,선릉,322924,54925,493882,72831,20260103
202512,서해선,부천종합운동장,79529,10850,67647,9015,20260103
202512,서해선,김포공항,91289,14015,127491,26402,20260103
202512,서해선,원종,105994,49465,100511,50855,20260103
202512,수인선,어천,38639,9816,35827,10688,20260103
202512,수인선,야목,17752,4319,14293,3680,20260103
202512,수인선,사리,131042,24127,111522,21705,20260103
202512,수인선,달월,1707,1186,1257,689,20260103
202512,수인선,월곶,68628,22410,62093,21904,20260103
202512,수인선,소래포구,101737,52942,94179,51868,20260103
202512,수인선,인천논현,121875,46003,129319,46301,20260103
202512,수인선,호구포,88521,26635,91672,26645,20260103
202512,수인선,남동인더스파크,53725,7426,60859,7954,20260103
202512,수인선,원인재,94464,39780,99193,39594,20260103
202512,수인선,연수,106262,40966,104594,41112,20260103
202512,수인선,송도,53304,27133,46611,25941,20260103
202512,수인선,인하대,176156,36937,161634,34726,20260103
202512,수인선,숭의,97377,36554,88533,34267,20260103
202512,수인선,인천,17629,14000,30023,17336,20260103
202512,수인선,신포,38904,16721,39542,17122,20260103
202512,수인선,고색,145365,25966,139528,24305,20260103
202512,수인선,오목천,114581,21263,95820,20111,20260103
202512,신림선,서울대벤처타운,240946,74836,211727,74460,20260103
202512,신림선,샛강,68865,17493,86502,16421,20260103
202512,신림선,대방,85856,25196,61715,19830,20260103
202512,신림선,서울지방병무청,67780,31242,74831,34371,20260103
202512,신림선,보라매,110700,32050,99754,28577,20260103
202512,신림선,보라매공원,50014,20800,54878,22317,20260103
202512,신림선,보라매병원,178794,67333,187694,67222,20260103
202512,신림선,당곡,109766,46738,103352,45471,20260103
202512,신림선,신림,52353,22693,62881,24729,20260103
202512,신림선,서원,83230,30133,71144,29254,20260103
202512,신림선,관악산(서울대),57996,31115,54221,31084,20260103
202512,안산선,중앙,496657,82725,519937,81641,20260103
202512,안산선,산본,383299,128008,407625,129847,20260103
202512,안산선,대야미,117841,36635,101142,34181,20260103
202512,안산선,반월,99256,37174,94820,36590,20260103
202512,안산선,상록수,375248,83139,375253,84620,20260103
202512,안산선,한대앞,244393,51454,241921,52412,20260103
202512,안산선,고잔,230659,45628,222813,43820,20260103
202512,안산선,초지,129535,21061,132018,21389,20260103
202512,안산선,안산,317888,44497,296526,42323,20260103
202512,안산선,신길온천,52693,11838,46364,11275,20260103
202512,안산선,정왕,256467,34049,258408,35179,20260103
202512,안산선,오이도,196181,37889,196471,37734,20260103
202512,안산선,수리산,87237,35399,70027,32000,20260103
202512,우이신설선,북한산우이,54166,38331,46562,39153,20260103
202512,우이신설선,4.19민주묘지,66502,40086,64923,36568,20260103
202512,우이신설선,가오리,76459,56595,73997,58703,20260103
202512,우이신설선,화계,61937,52111,55508,51758,20260103
202512,우이신설선,삼양,43086,33378,43754,36586,20260103
202512,우이신설선,삼양사거리,41519,39602,40324,39134,20260103
202512,우이신설선,솔샘,136635,46000,124303,47409,20260103
202512,우이신설선,북한산보국문,150650,49365,136571,49710,20260103
202512,우이신설선,정릉,99029,51746,86344,48835,20260103
202512,우이신설선,성신여대입구(돈암),83580,36841,97008,34970,20260103
202512,우이신설선,보문,38383,19305,37723,18861,20260103
202512,우이신설선,신설동,41169,36365,39928,31946,20260103
202512,우이신설선,솔밭공원,48684,32547,43156,33190,20260103
202512,일산선,대화,253751,91285,199448,84744,20260103
202512,일산선,정발산,170577,67737,175601,64115,20260103
202512,일산선,주엽,173570,101950,166898,103459,20260103
202512,일산선,원흥,271960,74073,256780,71441,20260103
202512,일산선,지축,55,1,0,0,20260103
202512,일산선,삼송,502378,113758,478239,113739,20260103
202512,일산선,원당,265072,94963,251515,94418,20260103
202512,일산선,화정,390132,141752,404368,145240,20260103
202512,일산선,대곡,317040,30884,288389,28254,20260103
202512,일산선,백석,233261,92423,239593,92352,20260103
202512,일산선,마두,161644,77553,161906,79255,20260103
202512,장항선,배방,33144,9149,32390,9061,20260103
202512,장항선,신창(순천향대),47870,6673,45481,6017,20260103
202512,장항선,봉명,29032,12166,29410,11821,20260103
202512,장항선,쌍용(나사렛대),64174,18436,61451,17744,20260103
202512,장항선,아산,116753,16622,102130,15532,20260103
202512,장항선,탕정,56889,8504,50090,8020,20260103
202512,장항선,온양온천,92248,72154,92617,72542,20260103
202512,중앙선,지평,681,820,885,885,20260103
202512,중앙선,회기,715031,136388,669408,133987,20260103
202512,중앙선,중랑,119437,54678,110875,54573,20260103
202512,중앙선,상봉,141479,48943,135792,46583,20260103
202512,중앙선,망우,160742,79966,151795,80763,20260103
202512,중앙선,양원,72383,24811,69654,24465,20260103
202512,중앙선,구리,181005,56966,197646,60402,20260103
202512,중앙선,도농,222797,73617,202531,70852,20260103
202512,중앙선,양정,9180,5722,7489,4965,20260103
202512,중앙선,덕소,118755,51960,116979,52511,20260103
202512,중앙선,도심,63578,23566,48563,21552,20260103
202512,중앙선,팔당,16626,7576,17464,7518,20260103
202512,중앙선,운길산,9158,7428,8322,7485,20260103
202512,중앙선,양수,30728,21563,30870,21400,20260103
202512,중앙선,신원,2023,2740,1874,2462,20260103
202512,중앙선,국수,11235,11050,10695,11216,20260103
202512,중앙선,아신,9750,6453,9980,6437,20260103
202512,중앙선,오빈,4365,4854,4357,4931,20260103
202512,중앙선,양평,65540,37826,67152,38289,20260103
202512,중앙선,원덕,4429,6075,4354,5828,20260103
202512,중앙선,용문,30080,32545,30038,32529,20260103
202511,1호선,동묘앞,166838,176623,174517,178680,20251203
202511,1호선,서울역,2060685,284002,1961440,270577,20251203
202511,1호선,시청,729392,123352,745758,121524,20251203
202511,1호선,종각,1012349,157009,989686,143360,20251203
202511,1호선,종로3가,510663,297378,456564,270907,20251203
202511,1호선,종로5가,481068,243918,476966,236870,20251203
202511,1호선,동대문,263793,132486,254970,131297,20251203
202511,1호선,신설동,305270,127062,292811,122316,20251203
202511,1호선,제기동,234243,267289,225011,290755,20251203
202511,1호선,청량리(서울시립대입구),424083,297110,424193,300215,20251203
202511,2호선,뚝섬,686537,71063,714218,69930,20251203
202511,2호선,성수,1568538,105350,1701000,105887,20251203
202511,2호선,건대입구,1089751,103913,1118052,107027,20251203
202511,2호선,구의(광진구청),701511,124512,683900,125112,20251203
202511,2호선,강변(동서울터미널),734253,124464,674724,119848,20251203
202511,2호선,잠실나루,342753,96243,332255,95261,20251203
202511,2호선,잠실(송파구청),2212097,241962,2194478,228557,20251203
202511,2호선,잠실새내,590306,123493,572865,122360,20251203
202511,2호선,종합운동장,274729,62649,306025,65991,20251203
202511,2호선,삼성(무역센터),1506632,126062,1513049,118497,20251203
202511,2호선,선릉,1356353,250393,1188931,220785,20251203
202511,2호선,역삼,1228706,144973,1404551,148586,20251203
202511,2호선,강남,2173157,172755,2160646,151041,20251203
202511,2호선,교대(법원.검찰청),710095,159040,859222,188550,20251203
202511,2호선,서초,559098,104445,539255,106085,20251203
202511,2호선,방배,439321,83623,453114,82413,20251203
202511,2호선,사당,1046283,241603,1172140,225668,20251203
202511,2호선,낙성대(강감찬),719073,119541,693545,121884,20251203
202511,2호선,서울대입구(관악구청),1217090,187715,1170873,177349,20251203
202511,2호선,봉천,564770,163917,519686,162754,20251203
202511,2호선,신림,1449648,208746,1412701,210449,20251203
202511,2호선,신대방,607402,138470,574087,138047,20251203
202511,2호선,구로디지털단지,1425910,228021,1408337,227633,20251203
202511,2호선,대림(구로구청),583623,148471,596557,153824,20251203
202511,2호선,신도림,1238622,244425,1197331,228975,20251203
202511,2호선,문래,582559,93122,605982,93420,20251203
202511,2호선,영등포구청,555226,111406,576596,111242,20251203
202511,2호선,당산,488730,63851,559110,69835,20251203
202511,2호선,합정,900943,75850,995483,79406,20251203
202511,2호선,홍대입구,2171730,108162,2350623,105139,20251203
202511,2호선,신촌,1067759,131635,1079966,129945,20251203
202511,2호선,이대,507637,52737,553981,56669,20251203
202511,2호선,아현,269882,69856,248480,68963,20251203
202511,2호선,충정로(경기대입구),249392,50553,269941,50735,20251203
202511,2호선,용답,73872,19559,73437,19306,20251203
202511,2호선,신답,40981,10563,46169,10905,20251203
202511,2호선,신설동,85562,37752,81608,39745,20251203
202511,2호선,도림천,30261,9956,31941,10880,20251203
202511,2호선,양천구청,143601,57786,152959,58050,20251203
202511,2호선,용두(동대문구청),52944,27893,51404,29422,20251203
202511,2호선,신정네거리,221894,80437,225578,82185,20251203
202511,2호선,시청,740843,70666,687339,64059,20251203
202511,2호선,을지로입구,1425170,115005,1453176,105946,20251203
202511,2호선,을지로3가,670982,79241,673841,79655,20251203
202511,2호선,을지로4가,365412,77242,358167,76077,20251203
202511,2호선,동대문역사문화공원(DDP),409687,65745,484823,72453,20251203
202511,2호선,신당,360154,95235,375843,97040,20251203
202511,2호선,상왕십리,356786,71059,346580,72294,20251203
202511,2호선,왕십리(성동구청),443016,56397,402235,52118,20251203
202511,2호선,한양대,388651,16399,420985,17560,20251203
202511,3호선,일원,253928,75733,244421,75529,20251203
202511,3호선,지축,184438,38980,186919,37748,20251203
202511,3호선,구파발,518443,147885,506566,141983,20251203
202511,3호선,연신내,837304,284993,789816,274653,20251203
202511,3호선,불광,345284,155451,363348,172458,20251203
202511,3호선,녹번,367733,86607,331001,85380,20251203
202511,3호선,홍제,400696,155870,374847,151712,20251203
202511,3호선,무악재,91457,34349,87250,36926,20251203
202511,3호선,독립문,172287,77715,183815,78948,20251203
202511,3호선,경복궁(정부서울청사),812085,104844,839547,103021,20251203
202511,3호선,안국,758060,118830,786208,127239,20251203
202511,3호선,종로3가,274129,72312,305433,81320,20251203
202511,3호선,을지로3가,331682,51718,314951,48533,20251203
202511,3호선,충무로,189,4,0,0,20251203
202511,3호선,동대입구,350315,51369,392355,57785,20251203
202511,3호선,약수,299731,85617,296323,80748,20251203
202511,3호선,금호,185665,57603,171659,56555,20251203
202511,3호선,옥수,209090,65379,215045,65669,20251203
202511,3호선,압구정,767483,149230,830006,147975,20251203
202511,3호선,신사,716074,74253,754744,71946,20251203
202511,3호선,잠원,168059,47109,159334,45472,20251203
202511,3호선,고속터미널,1346051,244222,1311126,230900,20251203
202511,3호선,교대(법원.검찰청),401866,95685,227790,53946,20251203
202511,3호선,남부터미널(예술의전당),795844,142361,801145,143014,20251203
202511,3호선,양재(서초구청),929253,167595,994027,169431,20251203
202511,3호선,매봉,280257,83367,271928,78281,20251203
202511,3호선,도곡,148019,33373,145993,30730,20251203
202511,3호선,대치,293446,76426,289416,73431,20251203
202511,3호선,학여울,60150,22318,61065,21824,20251203
202511,3호선,대청,254715,69487,235351,67207,20251203
202511,3호선,수서,433672,134291,432677,130342,20251203
202511,3호선,가락시장,189224,85240,186379,83405,20251203
202511,3호선,경찰병원,166161,48496,162536,49783,20251203
202511,3호선,오금,154809,36617,136875,34475,20251203
202511,4호선,창동,562777,249053,596223,257643,20251203
202511,4호선,쌍문,667276,194427,610313,191552,20251203
202511,4호선,수유(강북구청),823697,204322,823178,205699,20251203
