사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202408,7호선,도봉산,195562,51307,222385,72815,20240903
202408,7호선,수락산,259324,107063,254855,107870,20240903
202408,7호선,마들,270228,94154,249302,92584,20240903
202408,7호선,노원,532815,157089,559980,153326,20240903
202408,7호선,중계,303978,91640,272600,88659,20240903
202408,7호선,하계,382086,113444,350985,108360,20240903
202408,7호선,공릉(서울과학기술대),255182,73771,250731,73883,20240903
202408,7호선,태릉입구,191291,47207,180368,44518,20240903
202408,7호선,먹골,217711,69211,213887,70666,20240903
202408,7호선,중화,227619,66349,219706,65669,20240903
202408,7호선,상봉,420070,74056,406187,70655,20240903
202408,7호선,면목,310426,98577,284330,100465,20240903
202408,7호선,사가정,345285,103312,349613,104777,20240903
202408,7호선,용마산(용마폭포공원),125678,35931,119416,38942,20240903
202408,7호선,중곡,238154,65762,220119,67067,20240903
202408,7호선,군자(능동),342780,88089,264303,74799,20240903
202408,7호선,어린이대공원(세종대),340999,41286,332347,40643,20240903
202408,7호선,건대입구,315075,64263,329276,59354,20240903
202408,7호선,자양(뚝섬한강공원),219351,50043,210572,49877,20240903
202408,7호선,청담,424004,76320,469032,72881,20240903
202408,7호선,강남구청,383018,50290,430201,51729,20240903
202408,7호선,학동,563984,63859,589533,60436,20240903
202408,7호선,논현,453512,43773,473228,42786,20240903
202408,7호선,반포,143002,39859,136514,37472,20240903
202408,7호선,고속터미널,443870,78298,342695,70275,20240903
202408,7호선,내방,322044,72568,325881,69876,20240903
202408,7호선,이수,385927,80734,377920,77880,20240903
202408,7호선,남성,242541,77945,224954,78351,20240903
202408,7호선,숭실대입구(살피재),275900,64186,271997,65967,20240903
202408,7호선,상도,250531,64937,242288,61672,20240903
202408,7호선,장승배기,189483,70332,182144,71186,20240903
202408,7호선,신대방삼거리,321600,96813,301281,99967,20240903
202408,7호선,보라매,152756,30565,157186,31025,20240903
202408,7호선,신풍,237024,74123,217023,72444,20240903
202408,7호선,대림(구로구청),226264,49115,230166,48881,20240903
202408,7호선,남구로,339027,63071,356945,63679,20240903
202408,7호선,가산디지털단지,1036982,93937,1032433,88272,20240903
202408,7호선,철산,482756,115359,493376,113925,20240903
202408,7호선,광명사거리,408581,153845,396500,160878,20240903
202408,7호선,천왕,252468,60382,240150,60839,20240903
202408,7호선,온수(성공회대입구),219186,42589,200027,40182,20240903
202408,8호선,남위례,163557,32111,164199,30999,20240903
202408,8호선,암사역사공원,78786,22136,71907,21961,20240903
202408,8호선,암사,384088,115385,340881,113948,20240903
202408,8호선,천호(풍납토성),375321,100025,436516,97419,20240903
202408,8호선,강동구청,223760,66869,230041,67501,20240903
202408,8호선,몽촌토성(평화의문),165894,31573,169233,30432,20240903
202408,8호선,잠실(송파구청),462854,90889,542095,88855,20240903
202408,8호선,석촌,187113,56355,219085,58409,20240903
202408,8호선,송파,199089,67126,194181,66401,20240903
202408,8호선,가락시장,159480,63674,179612,63753,20240903
202408,8호선,문정,516822,62050,540421,61757,20240903
202408,8호선,장지,401501,87632,370484,83029,20240903
202408,8호선,복정,223389,40517,186366,36574,20240903
202408,8호선,산성,139298,34549,139860,37299,20240903
202408,8호선,남한산성입구(성남법원.검찰청),279806,76375,245448,71806,20240903
202408,8호선,단대오거리,250136,75208,242876,74298,20240903
202408,8호선,신흥,106469,43320,108976,45227,20240903
202408,8호선,수진,112329,47762,99724,46126,20240903
202408,8호선,모란,88650,63028,72177,50375,20240903
202408,9호선,고속터미널,392032,72900,560932,87221,20240903
202408,9호선,신논현,859388,52453,873074,51832,20240903
202408,9호선,사평,88984,25064,85329,25220,20240903
202408,9호선,신반포,90420,27405,89162,27431,20240903
202408,9호선,구반포,25572,8568,24923,8262,20240903
202408,9호선,동작(현충원),40544,10949,34034,9315,20240903
202408,9호선,흑석(중앙대입구),177725,55853,184973,55916,20240903
202408,9호선,노들,107461,33920,87745,31000,20240903
202408,9호선,노량진,650662,84515,638068,84001,20240903
202408,9호선,샛강,146002,29161,147316,28595,20240903
202408,9호선,여의도,791504,53804,755830,49879,20240903
202408,9호선,국회의사당,386396,57187,405011,51962,20240903
202408,9호선,당산,478694,71273,475496,66196,20240903
202408,9호선,선유도,207828,31690,194692,31258,20240903
202408,9호선,신목동,97905,23641,86073,22636,20240903
202408,9호선,염창,421644,76871,401056,74641,20240903
202408,9호선,등촌,257650,87681,244258,88099,20240903
202408,9호선,증미,181213,39332,173974,39674,20240903
202408,9호선,가양,479764,138712,467586,136260,20240903
202408,9호선,양천향교,229845,48630,234634,48130,20240903
202408,9호선,마곡나루(서울식물원),349763,36323,344309,34953,20240903
202408,9호선,신방화,152114,50671,148093,51075,20240903
202408,9호선,공항시장,63427,25828,67915,27770,20240903
202408,9호선,김포공항,183836,24213,289612,32393,20240903
202408,9호선,개화,63885,13448,42668,11160,20240903
202408,9호선2~3단계,선정릉,240743,28871,259222,29507,20240903
202408,9호선2~3단계,언주,296516,32589,300739,32345,20240903
202408,9호선2~3단계,중앙보훈병원,249126,83976,213422,81474,20240903
202408,9호선2~3단계,둔촌오륜,28913,8166,26616,8866,20240903
202408,9호선2~3단계,올림픽공원(한국체대),222801,24299,222285,24827,20240903
202408,9호선2~3단계,한성백제,71319,17722,63486,16332,20240903
202408,9호선2~3단계,송파나루,139711,30889,153146,32625,20240903
202408,9호선2~3단계,석촌,232319,44304,205297,39455,20240903
202408,9호선2~3단계,석촌고분,162238,44627,157176,45082,20240903
202408,9호선2~3단계,삼전,187679,42884,175027,41786,20240903
202408,9호선2~3단계,종합운동장,133908,22153,135675,20663,20240903
202408,9호선2~3단계,봉은사,596845,59871,624602,56532,20240903
202408,9호선2~3단계,삼성중앙,184157,29774,192766,29455,20240903
202408,경강선,경기광주,187381,33596,177082,34078,20240903
202408,경강선,초월,82696,16092,77398,15596,20240903
202408,경강선,곤지암,51248,14726,49914,15253,20240903
202408,경강선,이매,24751,6136,20708,5937,20240903
202408,경강선,신둔도예촌,35523,8687,32717,8319,20240903
202408,경강선,이천,74487,14928,79261,16058,20240903
202408,경강선,부발,58988,10581,57796,10499,20240903
202408,경강선,삼동,54715,14186,49549,14371,20240903
202408,경강선,세종대왕릉,6533,4030,6356,4002,20240903
202408,경강선,여주,67189,21504,67042,21707,20240903
202408,경강선,성남,22933,6491,20052,6853,20240903
202408,경강선,판교,141651,20349,140051,17143,20240903
202408,경부선,오산대,85167,17205,78269,16333,20240903
202408,경부선,오산,250816,50168,248346,50549,20240903
202408,경부선,진위,37682,9421,33798,8887,20240903
202408,경부선,송탄,114646,21558,111237,21141,20240903
202408,경부선,서정리,200230,37108,188456,36287,20240903
202408,경부선,평택지제,109646,13223,104401,13009,20240903
202408,경부선,평택,325187,68508,319173,67420,20240903
202408,경부선,성환,87317,20678,85996,20406,20240903
202408,경부선,직산,23703,5307,23128,4976,20240903
202408,경부선,두정,169762,28917,172661,29558,20240903
202408,경부선,천안,140310,58490,138914,58265,20240903
202408,경부선,당정,130649,31096,124309,29576,20240903
202408,경부선,서동탄,35008,7524,29782,7135,20240903
202408,경부선,광명,102028,12354,83237,11530,20240903
202408,경부선,세류,81192,16704,74954,16206,20240903
202408,경부선,군포,151055,36480,147418,35203,20240903
202408,경부선,서울역,300454,16656,107084,4217,20240903
202408,경부선,남영,224554,36860,234803,37598,20240903
202408,경부선,용산,1179070,143804,1198616,143381,20240903
202408,경부선,노량진,197240,37241,193864,34495,20240903
202408,경부선,대방,223274,55232,247063,56516,20240903
202408,경부선,영등포,955862,291993,978807,293064,20240903
202408,경부선,신도림,83668,23096,89091,28019,20240903
202408,경부선,신길,193467,44546,159261,41228,20240903
202408,경부선,구로,385889,99226,397793,96607,20240903
202408,경부선,가산디지털단지,403540,36776,471940,41013,20240903
202408,경부선,금천구청,218827,74945,220954,76386,20240903
202408,경부선,석수,187115,46209,169199,43984,20240903
202408,경부선,관악,148814,52380,142693,51356,20240903
202408,경부선,안양,476245,120438,467547,124252,20240903
202408,경부선,명학,179625,41652,176777,40217,20240903
202408,경부선,금정,635512,125317,645142,127190,20240903
202408,경부선,의왕,196254,41920,194800,41991,20240903
202408,경부선,성균관대,356913,58265,350380,58075,20240903
202408,경부선,화서,305163,47723,300507,46229,20240903
202408,경부선,수원,989620,160511,1043800,163486,20240903
202408,경부선,독산,388312,66240,395153,68559,20240903
202408,경부선,병점,351465,71304,348894,71043,20240903
202408,경부선,세마,76707,15842,71227,14985,20240903
202408,경원선,이촌(국립중앙박물관),82764,29809,62485,25025,20240903
202408,경원선,서빙고,44700,18109,41207,17461,20240903
202408,경원선,한남,75435,25748,74806,24160,20240903
202408,경원선,옥수,1597,132,1036,84,20240903
202408,경원선,응봉,34476,17032,28259,15219,20240903
202408,경원선,왕십리(성동구청),399385,80396,406065,81168,20240903
202408,경원선,청량리(서울시립대입구),373846,150412,383226,159632,20240903
202408,경원선,외대앞,198867,46181,188461,46206,20240903
202408,경원선,신이문,167726,67867,152227,66402,20240903
202408,경원선,석계,146842,58176,169222,63131,20240903
202408,경원선,광운대,160488,56885,150731,55148,20240903
202408,경원선,월계,116362,59246,105536,56913,20240903
202408,경원선,녹천,87246,36899,71051,33572,20240903
202408,경원선,창동,91,5,0,0,20240903
202408,경원선,방학,168915,108028,162482,105685,20240903
202408,경원선,도봉,95946,72760,88899,71290,20240903
202408,경원선,도봉산,121828,105990,65366,82524,20240903
202408,경원선,망월사,131464,68678,132208,69847,20240903
202408,경원선,회룡,212019,150566,204427,148731,20240903
202408,경원선,의정부,427499,122624,438842,124505,20240903
202408,경원선,가능,125276,59294,119720,58877,20240903
202408,경원선,녹양,82252,38230,77775,36871,20240903
202408,경원선,양주,152927,58327,145648,56052,20240903
202408,경원선,덕계,132287,35628,119045,34577,20240903
202408,경원선,덕정,129698,35911,120453,35976,20240903
202408,경원선,지행,141074,47499,142893,47268,20240903
202408,경원선,동두천중앙,52477,36107,49918,35691,20240903
202408,경원선,보산,32170,14463,29732,13978,20240903
202408,경원선,동두천,33943,20917,33101,21236,20240903
202408,경원선,소요산,14488,56314,14772,55481,20240903
202408,경원선,청산,2663,2233,2086,1944,20240903
202408,경원선,전곡,23678,13214,21652,11898,20240903
202408,경원선,연천,14715,29689,13749,30630,20240903
202408,경의선,신촌,21618,3613,26468,4254,20240903
202408,경의선,효창공원앞,69620,16474,80841,18308,20240903
202408,경의선,서강대,50558,11633,48799,10688,20240903
202408,경의선,가좌,118094,43873,112522,44069,20240903
202408,경의선,수색,70473,18452,72262,18597,20240903
202408,경의선,한국항공대,49609,9265,46135,9062,20240903
202408,경의선,강매,68933,17234,57200,16563,20240903
202408,경의선,행신,190867,35289,189587,35944,20240903
202408,경의선,능곡,98111,32968,91067,32580,20240903
202408,경의선,곡산,12372,5363,12721,5734,20240903
202408,경의선,백마,166348,36239,159988,35917,20240903
202408,경의선,풍산,133452,40987,125217,40163,20240903
202408,경의선,일산,228653,68000,222057,68450,20240903
202408,경의선,탄현,176476,40559,169428,39899,20240903
202408,경의선,야당,208027,39278,212744,38826,20240903
202408,경의선,운정,176683,40157,160531,39106,20240903
202408,경의선,금릉,124138,30513,116307,29825,20240903
202408,경의선,금촌,144825,44724,139823,44563,20240903
202408,경의선,월롱,46733,8703,40886,9235,20240903
202408,경의선,파주,25028,7533,19313,6856,20240903
202408,경의선,문산,118610,48576,114413,48332,20240903
202408,경의선,임진강,545,530,467,503,20240903
202408,경의선,운천,55,137,21,127,20240903
202408,경의선,서울역,99596,16596,121583,19033,20240903
202408,경의선,공덕,107033,15773,82507,14925,20240903
202408,경의선,홍대입구,63342,5782,77600,6284,20240903
202408,경의선,디지털미디어시티,67150,12866,60408,13658,20240903
202408,경의선,계양,6,1,0,0,20240903
202408,경인선,주안,428020,97086,382361,86334,20240903
202408,경인선,개봉,437834,162104,423600,168059,20240903
202408,경인선,오류동,231678,88823,211235,86752,20240903
202408,경인선,역곡,554696,150957,547523,156636,20240903
202408,경인선,부천,675463,234151,672871,238662,20240903
202408,경인선,송내,589081,129532,577972,129111,20240903
202408,경인선,부평,696691,153940,740964,159013,20240903
202408,경인선,백운,146412,61276,138951,61279,20240903
202408,경인선,동암,329941,107892,330663,109022,20240903
202408,경인선,제물포,215926,65789,205511,64763,20240903
202408,경인선,동인천,275846,122384,256285,121000,20240903
202408,경인선,인천,85596,43248,66039,38209,20240903
202408,경인선,구일,203553,45914,218215,44861,20240903
202408,경인선,소사,149934,56569,139749,55207,20240903
202408,경인선,부개,171902,69721,158164,67854,20240903
202408,경인선,간석,115960,47748,109157,46415,20240903
202408,경인선,도원,58169,27849,58490,29235,20240903
202408,경인선,온수(성공회대입구),124851,51139,115967,49051,20240903
202408,경인선,중동,176762,75205,162214,73854,20240903
202408,경인선,도화,75702,39928,68183,38976,20240903
202408,경춘선,신내,55695,19778,50258,19194,20240903
202408,경춘선,갈매,57471,20404,49381,19040,20240903
