사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202312,분당선,매교,121816,25620,120191,26093,20240103
202312,분당선,수원시청,362349,49308,401561,50708,20240103
202312,분당선,매탄권선,137531,24557,130775,23477,20240103
202312,분당선,망포,402268,43612,380487,42105,20240103
202312,분당선,영통,238381,36252,236294,35986,20240103
202312,분당선,청명,112122,22136,106487,22343,20240103
202312,분당선,상갈,125236,33485,118888,32699,20240103
202312,분당선,기흥,260356,47358,237894,45021,20240103
202312,분당선,신갈,107089,31529,103460,31331,20240103
202312,분당선,구성,104934,38320,109508,38420,20240103
202312,분당선,죽전,334242,74538,371003,79497,20240103
202312,분당선,보정,56189,21224,48513,20091,20240103
202312,분당선,이매,128330,41928,121890,41819,20240103
202312,분당선,오리,257777,74469,214373,64469,20240103
202312,분당선,미금,329094,109861,345932,115872,20240103
202312,분당선,정자,440739,72140,459932,73107,20240103
202312,분당선,수내,320105,79043,318538,77768,20240103
202312,분당선,서현,601703,136884,616112,132397,20240103
202312,분당선,야탑,591869,165112,628675,167594,20240103
202312,분당선,모란,435593,170440,434174,185035,20240103
202312,분당선,태평,304098,96336,280377,99411,20240103
202312,분당선,가천대,244296,28554,255051,29443,20240103
202312,분당선,선정릉,176562,33161,185081,32332,20240103
202312,분당선,강남구청,228413,40518,265034,43811,20240103
202312,분당선,압구정로데오,555616,49824,637724,48250,20240103
202312,분당선,서울숲,322732,29591,336347,29180,20240103
202312,분당선,수원,219565,34849,196000,30923,20240103
202312,분당선,복정,28,3,0,0,20240103
202312,분당선,수서,364841,73430,377076,75732,20240103
202312,분당선,개포동,105620,34689,106374,35821,20240103
202312,분당선,구룡,62532,22950,60692,23150,20240103
202312,분당선,도곡,166626,57916,159635,53263,20240103
202312,분당선,한티,373578,72975,391634,74607,20240103
202312,분당선,선릉,305630,47970,479432,65030,20240103
202312,서해선,김포공항,84527,11161,102247,15411,20240103
202312,서해선,부천종합운동장,63595,7509,50681,5894,20240103
202312,서해선,원종,96140,36788,96603,38051,20240103
202312,수인선,달월,2047,1110,1554,590,20240103
202312,수인선,사리,131112,20278,110428,18353,20240103
202312,수인선,오목천,109051,17016,91490,16531,20240103
202312,수인선,야목,8577,2660,6946,2250,20240103
202312,수인선,어천,31199,7193,28672,7830,20240103
202312,수인선,연수,112731,33977,112002,34019,20240103
202312,수인선,송도,51689,22624,46369,21782,20240103
202312,수인선,인하대,161633,29935,149183,28590,20240103
202312,수인선,숭의,85841,30659,79108,29087,20240103
202312,수인선,신포,40653,14643,42227,14801,20240103
202312,수인선,인천,19844,12469,35147,15991,20240103
202312,수인선,월곶,66635,17350,58870,16791,20240103
202312,수인선,소래포구,101628,51714,95996,50612,20240103
202312,수인선,고색,128700,20414,121665,18923,20240103
202312,수인선,호구포,91116,22946,92523,22516,20240103
202312,수인선,인천논현,123734,36304,132462,37021,20240103
202312,수인선,남동인더스파크,47914,6724,54588,6753,20240103
202312,수인선,원인재,101070,34054,101401,33948,20240103
202312,신림선,관악산(서울대),52150,26218,52755,26549,20240103
202312,신림선,샛강,58939,13832,72395,13267,20240103
202312,신림선,대방,69162,18710,50778,15298,20240103
202312,신림선,서울지방병무청,61387,24747,66226,26740,20240103
202312,신림선,보라매,89887,24184,82368,22156,20240103
202312,신림선,보라매공원,44085,15768,46880,16465,20240103
202312,신림선,보라매병원,150922,54728,158898,53533,20240103
202312,신림선,당곡,99991,37130,95207,37043,20240103
202312,신림선,신림,35598,16517,51450,19771,20240103
202312,신림선,서원,78201,24823,65644,24000,20240103
202312,신림선,서울대벤처타운,217681,65892,192290,64942,20240103
202312,안산선,한대앞,242937,42979,238628,44643,20240103
202312,안산선,중앙,498556,68768,527088,67872,20240103
202312,안산선,고잔,225579,38862,215690,37900,20240103
202312,안산선,초지,131258,19409,130107,19299,20240103
202312,안산선,안산,327813,38985,309707,36392,20240103
202312,안산선,신길온천,47822,10041,43206,9601,20240103
202312,안산선,정왕,249255,29376,252722,31017,20240103
202312,안산선,오이도,207849,33732,207703,33728,20240103
202312,안산선,수리산,85226,32106,66592,30043,20240103
202312,안산선,상록수,381928,73629,382182,74593,20240103
202312,안산선,반월,96325,31906,91590,31437,20240103
202312,안산선,대야미,113548,31279,98662,29425,20240103
202312,안산선,산본,375711,111799,404440,113166,20240103
202312,우이신설선,삼양사거리,39325,36536,39007,36215,20240103
202312,우이신설선,북한산우이,54338,35384,46424,36612,20240103
202312,우이신설선,솔밭공원,47383,29394,41732,29765,20240103
202312,우이신설선,4.19민주묘지,62794,34896,60167,31971,20240103
202312,우이신설선,가오리,75120,51786,71456,53154,20240103
202312,우이신설선,화계,59810,45453,53318,45802,20240103
202312,우이신설선,삼양,32417,27449,32476,30181,20240103
202312,우이신설선,솔샘,133494,41731,120901,43523,20240103
202312,우이신설선,북한산보국문,147593,46749,135559,47002,20240103
202312,우이신설선,정릉,97411,48931,86097,46301,20240103
202312,우이신설선,성신여대입구(돈암),77088,30897,91061,30493,20240103
202312,우이신설선,보문,32101,16180,32328,15760,20240103
202312,우이신설선,신설동,34361,31768,34613,28026,20240103
202312,일산선,삼송,478318,99094,449507,99569,20240103
202312,일산선,원당,244035,83002,226227,82397,20240103
202312,일산선,화정,391328,124442,404456,127266,20240103
202312,일산선,대곡,67241,11996,49419,10128,20240103
202312,일산선,백석,228795,78034,231510,77362,20240103
202312,일산선,마두,153979,68393,157718,70062,20240103
202312,일산선,정발산,174567,55722,184375,52433,20240103
202312,일산선,주엽,192829,92522,190673,95513,20240103
202312,일산선,대화,344492,84600,267127,76960,20240103
202312,일산선,원흥,270650,65779,253541,63067,20240103
202312,일산선,지축,8,0,0,0,20240103
202312,장항선,아산,116344,14410,102691,13303,20240103
202312,장항선,탕정,40847,6166,36213,5884,20240103
202312,장항선,배방,31446,7041,30373,6649,20240103
202312,장항선,온양온천,90866,63727,92082,64016,20240103
202312,장항선,신창(순천향대),41101,6311,39245,5807,20240103
202312,장항선,봉명,27315,11365,27335,10812,20240103
202312,장항선,쌍용(나사렛대),64209,15153,60653,14556,20240103
202312,중앙선,신원,2509,2767,2282,2279,20240103
202312,중앙선,국수,11842,8714,11346,8808,20240103
202312,중앙선,오빈,4579,4179,4472,4247,20240103
202312,중앙선,아신,10170,7556,10273,7398,20240103
202312,중앙선,회기,682921,119917,645909,117744,20240103
202312,중앙선,중랑,112419,49134,107101,48846,20240103
202312,중앙선,상봉(시외버스터미널),128827,41177,127225,40286,20240103
202312,중앙선,망우,156032,73241,148149,73897,20240103
202312,중앙선,양원,65512,20830,62364,20693,20240103
202312,중앙선,용문,30553,29798,30571,29861,20240103
202312,중앙선,양수,33674,18893,33753,19007,20240103
202312,중앙선,운길산,10824,7197,9964,7191,20240103
202312,중앙선,양평,63457,32427,65422,32828,20240103
202312,중앙선,원덕,4951,5471,4673,5273,20240103
202312,중앙선,구리,303583,85783,308769,86420,20240103
202312,중앙선,도농,252867,68303,231521,66620,20240103
202312,중앙선,양정,10041,5728,8211,4866,20240103
202312,중앙선,덕소,114489,45570,112351,45386,20240103
202312,중앙선,도심,49169,18903,37542,17233,20240103
202312,중앙선,팔당,17627,7870,18316,7687,20240103
202312,중앙선,지평,705,808,898,790,20240103
202311,1호선,동묘앞,145123,149961,150686,151238,20231203
202311,1호선,서울역,1446981,217363,1382424,207561,20231203
202311,1호선,시청,706852,103979,705374,102291,20231203
202311,1호선,종각,983062,149124,964695,137862,20231203
202311,1호선,종로3가,476984,288215,437566,265357,20231203
202311,1호선,종로5가,503760,245469,494954,236463,20231203
202311,1호선,동대문,228644,123983,220181,123667,20231203
202311,1호선,신설동,296375,119681,284293,117247,20231203
202311,1호선,제기동,236214,263515,225295,281109,20231203
202311,1호선,청량리(서울시립대입구),380377,271514,369038,275177,20231203
202311,2호선,방배,442800,80996,462170,80407,20231203
202311,2호선,시청,707571,63864,662312,58234,20231203
202311,2호선,을지로입구,1335236,107654,1374217,100201,20231203
202311,2호선,을지로3가,651148,77081,641164,74822,20231203
202311,2호선,을지로4가,333511,79834,339693,78877,20231203
202311,2호선,동대문역사문화공원(DDP),376421,60151,440799,64501,20231203
202311,2호선,신당,342459,92936,360452,95191,20231203
202311,2호선,상왕십리,356918,69214,344692,70010,20231203
202311,2호선,왕십리(성동구청),430189,53794,376172,48157,20231203
202311,2호선,한양대,378021,14913,415265,16058,20231203
202311,2호선,뚝섬,647649,63515,678875,63498,20231203
202311,2호선,성수,1089255,104422,1200842,105702,20231203
202311,2호선,건대입구,1002639,94938,1062356,98643,20231203
202311,2호선,구의(광진구청),621121,108032,600553,108328,20231203
202311,2호선,강변(동서울터미널),824426,124328,780885,120082,20231203
202311,2호선,잠실나루,353359,93438,341242,93782,20231203
202311,2호선,잠실(송파구청),2144031,219204,2152292,209608,20231203
202311,2호선,잠실새내,579999,114142,577510,112443,20231203
202311,2호선,사당,978507,212313,1089934,203143,20231203
202311,2호선,종합운동장,283591,53033,317434,55757,20231203
202311,2호선,삼성(무역센터),1522589,122229,1545451,113340,20231203
202311,2호선,선릉,1370785,235172,1208533,206951,20231203
202311,2호선,역삼,1277744,155338,1464716,158092,20231203
202311,2호선,강남,2123272,165986,2072541,144141,20231203
202311,2호선,교대(법원.검찰청),731799,153848,885819,183786,20231203
202311,2호선,서초,566953,95357,541426,94778,20231203
202311,2호선,낙성대(강감찬),711813,107180,685425,109320,20231203
202311,2호선,서울대입구(관악구청),1199679,177833,1167132,167580,20231203
202311,2호선,봉천,554366,151067,508596,149710,20231203
202311,2호선,신림,1417861,199086,1347029,196831,20231203
202311,2호선,신대방,626182,130486,599910,131987,20231203
202311,2호선,구로디지털단지,1467998,192370,1447184,191859,20231203
202311,2호선,대림(구로구청),587250,131914,599821,136682,20231203
202311,2호선,신도림,1266344,227301,1255910,213441,20231203
202311,2호선,문래,558453,88470,575209,88119,20231203
202311,2호선,영등포구청,528029,102721,546732,101254,20231203
202311,2호선,당산,472277,59808,556115,65450,20231203
202311,2호선,합정,910534,71830,995720,72264,20231203
202311,2호선,홍대입구,2012032,101960,2173849,98645,20231203
202311,2호선,신촌,1064202,125381,1092882,123232,20231203
202311,2호선,이대,473105,50923,520911,53925,20231203
202311,2호선,아현,261750,65696,241214,64278,20231203
202311,2호선,충정로(경기대입구),251727,48719,269843,49233,20231203
202311,2호선,용답,72687,17717,73835,17410,20231203
202311,2호선,신답,38552,9692,42956,10635,20231203
202311,2호선,신설동,81201,31174,77153,33113,20231203
202311,2호선,도림천,27698,8289,29324,9326,20231203
202311,2호선,양천구청,151428,52621,161247,53928,20231203
202311,2호선,신정네거리,227821,76099,235647,77569,20231203
202311,2호선,용두(동대문구청),49598,23888,48169,24904,20231203
202311,3호선,신사,770999,72390,811096,70206,20231203
202311,3호선,지축,170676,35524,169314,34213,20231203
202311,3호선,구파발,509671,128514,500065,123589,20231203
202311,3호선,연신내,767377,261096,723576,252120,20231203
202311,3호선,불광,349031,140283,372112,154763,20231203
202311,3호선,녹번,386434,82422,342524,80976,20231203
202311,3호선,홍제,405372,147070,380829,145607,20231203
202311,3호선,무악재,99342,33555,94347,35407,20231203
202311,3호선,독립문,161137,72667,165872,72242,20231203
202311,3호선,경복궁(정부서울청사),706127,100758,723506,101624,20231203
202311,3호선,안국,701109,108091,719531,112751,20231203
202311,3호선,종로3가,249075,66039,292759,73653,20231203
202311,3호선,을지로3가,292170,51497,298759,49196,20231203
202311,3호선,충무로,98,1,0,0,20231203
202311,3호선,동대입구,314400,43220,350560,48315,20231203
202311,3호선,약수,303501,83714,298039,79107,20231203
202311,3호선,금호,185011,55327,168149,54245,20231203
202311,3호선,옥수,202688,61168,208825,60576,20231203
202311,3호선,압구정,775768,142974,852535,142812,20231203
202311,3호선,잠원,118612,32887,112748,31202,20231203
202311,3호선,고속터미널,1266190,214016,1202438,201830,20231203
202311,3호선,교대(법원.검찰청),402405,88797,244993,49872,20231203
202311,3호선,남부터미널(예술의전당),748148,129448,763130,131642,20231203
202311,3호선,양재(서초구청),925127,158281,1024776,158526,20231203
202311,3호선,매봉,287754,73317,279390,68981,20231203
202311,3호선,도곡,122756,25135,124459,23992,20231203
202311,3호선,대치,287431,73032,285953,70247,20231203
202311,3호선,학여울,53908,18997,55127,18654,20231203
202311,3호선,대청,251378,63173,233988,60919,20231203
202311,3호선,일원,254470,74073,242928,73504,20231203
202311,3호선,수서,440983,122945,449904,120461,20231203
202311,3호선,가락시장,188369,84236,187230,83270,20231203
202311,3호선,경찰병원,172295,43729,170076,45252,20231203
202311,3호선,오금,160170,34122,142768,32094,20231203
202311,4호선,당고개,211959,77516,178230,76511,20231203
202311,4호선,상계,452216,128086,417022,125544,20231203
202311,4호선,노원,475172,101018,561550,108734,20231203
202311,4호선,창동,550341,218017,584816,225113,20231203
202311,4호선,쌍문,684672,177797,623490,175977,20231203
202311,4호선,수유(강북구청),818697,199654,814003,199637,20231203
